A,B,C,D,E,F
0.7488609472442477,0.11344893747376739,0.5385051542847779,0.17602851863145208,0.8773947035785534,0.4270694003746569
0.11394147484982864,0.22345523884067675,0.8339773452641955,0.7702668369823289,0.48718659066438474,0.41883231903626295
0.7462950445436861,0.022828551785880613,0.9290726792647322,0.8013344094816051,0.18572107409464989,0.10248465342555091
0.6316490571405172,0.8962608825959435,0.8892029516239071,0.8235035844349966,0.8670880980351579,0.559858934493837
0.7602000072866896,0.9680869657143902,0.8411994375098035,0.5929794530935764,0.5225336945188828,0.7647260705341523
0.20464396071730195,0.7662851124615625,0.4240105623892687,0.9408037050828716,0.7994833002001058,0.669833034720296
0.022357481656169798,0.358811944113407,0.2202719749780242,0.6868729986901562,0.9624546524532518,0.4714522592148753
0.34378099731280143,0.9963053775085832,0.6383851465254412,0.6743411572740213,0.2807837613945371,0.8596511747087882
0.973259060754104,0.3045804110983392,0.9802738503905768,0.12221116377433838,0.9622328527753652,0.09539563098723203
0.9349758931156784,0.3167116292976938,0.03682873073941639,0.6483783218759177,0.309682496614173,0.7268168513023171
0.7872857264490885,0.4269680412088247,0.3729208693008511,0.40228273593804065,0.8010547873378745,0.18397177317220026
0.3949193057382231,0.7440750568184867,0.21514966143429304,0.3137357024242067,0.9923168609460734,0.8255996732410741
0.4028658988590227,0.21770706480825608,0.06562973426352225,0.4849780242962467,0.19224003781724908,0.42430283294694593
0.30913965288551004,0.3144952801237779,0.7814465427988823,0.5278844865218331,0.6827143908135326,0.01730942810846159
0.46578696405068665,0.08131117413107114,0.03541227079250697,0.9385525591274437,0.9113590615192559,0.27605292065620324
0.9954977180909929,0.7880616382758673,0.4047719912891098,0.3610852444214252,0.603392538270285,0.7008246290871887
0.9248998053508034,0.4526493900122599,0.7015533968010363,0.24408081872575638,0.6010940265192638,0.7908938179170075
0.9880886491514086,0.7771275809672384,0.4242662664882856,0.5707738449769671,0.4235489313566366,0.17879235864895715
0.4442809398197254,0.5163664485632462,0.6539363533715651,0.7957081704308893,0.5226458768197336,0.22127202197169427
0.21996831989759136,0.9703522514374638,0.9686380071762273,0.6738454159284526,0.3376287350526995,0.8947230726211913
0.7726677222884939,0.19268381646354737,0.847325223992883,0.3447989112447064,0.2767192659995843,0.46519035822720556
0.12954850367051818,0.8540864781548709,0.8640380988859712,0.4939056491658802,0.9029089250187275,0.4848221458011902
0.6283533855045614,0.7912087372583343,0.2524863822121076,0.42517568736915157,0.32391951329034496,0.15257869419999748
0.2846017868066433,0.9203665772159898,0.9180176573689489,0.41467890068305036,0.8592614350079083,0.2604853262476662
0.9532507647104427,0.17599244593014407,0.6409952302077258,0.2985207365318737,0.8759877402986981,0.23453272992969376
0.26846992122357305,0.5894759730186357,0.20416416074514043,0.46011262540267506,0.3529215550646311,0.7568931978296358
0.6857406111492144,0.6481045381340746,0.4112780440211362,0.7309747206293129,0.8532286763086817,0.11333375895206499
0.2586192186216125,0.7503535074269458,0.43783821687033575,0.18641394194086736,0.09709094011216757,0.9778378708114591
0.07743512456283297,0.2076918589021879,0.2302607435935934,0.32086142127944484,0.6281395616395381,0.4546651501608323
0.22707117317569914,0.659483931474297,0.6005344017986337,0.9861716723728464,0.32974274126218894,0.9557827550999121
0.9063316073314531,0.20154561332351406,0.22278207752050472,0.4653233851475058,0.6482921949408594,0.1654709345540052
0.9267358314135242,0.4038735939908735,0.714632751808866,0.01169316857600533,0.14094419493042365,0.666428079034795
0.26963400056162745,0.5492702244203418,0.3757269111983582,0.06012678520937953,0.46923271651060516,0.8519056391219723
0.02380737536074018,0.23516112705708792,0.8409496134749321,0.9519735689396475,0.24484330637307183,0.6262435229409015
0.8933303160190497,0.41903088215046724,0.17554384094754916,0.057548962569144324,0.7243703850787966,0.27860612999476353
0.08563304068960587,0.8172892190464005,0.19985372211512176,0.44757909878331714,0.537083878746969,0.29322312275559337
0.9055156680948878,0.9415268755716936,0.2099568527445559,0.651448384532409,0.10471070695071272,0.399563387452626
0.6149031834848607,0.914383116305849,0.8878822826383352,0.1927266449123326,0.8677481302097773,0.6144612344564772
0.8366139148260132,0.6277961858998234,0.21389020397979153,0.5469169240418885,0.6099367921945733,0.3310811827710045
0.32872249488193694,0.05636228999335269,0.6928938234309856,0.3403343235890426,0.3836928849374953,0.22221219243339352
0.9453139492629246,0.2730888295486872,0.9855301752551588,0.16102985959838834,0.36402332528367776,0.0510531531914491
0.5332369861760938,0.8842868677077022,0.6698001204608773,0.86574234584371,0.049617959237937326,0.6679030355456789
0.9051175520008647,0.9972179307441634,0.6279568631349957,0.5031301169209246,0.2779660159179653,0.14914189076575912
0.2523619171262429,0.5203494688475356,0.39174829906289566,0.8757007162548374,0.527016017956778,0.8732320192475702
0.3074670624123582,0.39513290290040026,0.4800870562119318,0.1323297867375095,0.939141814315162,0.7309471245446634
0.279070188126489,0.7147296243731344,0.7781412365961501,0.3653866915794044,0.3178756303533543,0.7822251815961161
0.16193149030229947,0.2984614491977309,0.971539776072532,0.6896161018701995,0.2965363556391162,0.508886541417748
0.00820254439541479,0.2963462998704992,0.602564247793453,0.1252330506895385,0.15977752866703243,0.36644675536464566
0.3913231781082249,0.4687023146090803,0.9017502933893748,0.2436608389618532,0.446945539928035,0.5443392418299546
0.9522147382909272,0.5192846180015706,0.4138801715942615,0.30396347090406695,0.23682806739854656,0.4583982600839257
0.7873682130031207,0.013579354710599567,0.14668659131131956,0.7433829713559306,0.5964443312892468,0.06652177727447528
0.06861148026740005,0.3176587208746683,0.4175412395087258,0.5229592574560253,0.6443903112653339,0.8352230583726189
0.19409231961183693,0.39278550302611115,0.27337632478613905,0.11747415796747285,0.3660414050788767,0.7083227821528526
0.6938381870024126,0.8050676451136921,0.6716362767811436,0.8989319698527968,0.2734980574690372,0.02123269134217709
0.4817363367948214,0.49177164875193835,0.5584927344275284,0.183445998908903,0.020297955202976947,0.6298951633094773
0.524697103857085,0.30729869187274794,0.5213429425919537,0.415751396937986,0.16378154556028102,0.877771636033099
0.8473483644891017,0.38876966638300825,0.2501177346762513,0.026228460113134955,0.4568231902267058,0.8353243281892951
0.1950404860058057,0.676189552156087,0.4795724921762261,0.6629843099668628,0.43022083119672694,0.031246580398969326
0.5749604085550397,0.7259789899412104,0.4198596408502707,0.09642941768199798,0.5809567183235113,0.43141224324313443
0.14649511160889295,0.47878788179714116,0.17947314485509636,0.1301474424549115,0.7648940003291217,0.48115263975709355
0.057417221794351714,0.10124386170918243,0.1016085991703789,0.8868837826238273,0.20077472381593986,0.35937016378008957
0.7585954682085531,0.05147744860625547,0.14692230150627095,0.41870430741847686,0.5552773120558413,0.9131500818561821
0.4521791431736015,0.7990607557183756,0.16992648671211408,0.7183720152026312,0.31018307721549443,0.8129000102832303
0.9170560418485522,0.765646825967826,0.12625836350687902,0.07528945322249059,0.9980044862220169,0.504151377886201
0.6441265525705793,0.30133030304138575,0.25632504460144956,0.4113471348651987,0.3465799703103565,0.07976269753613818
0.5589980085811824,0.20483549388268907,0.7137052593064281,0.22558017650594286,0.8745097307246515,0.9326491000592686
0.7457722017873086,0.5464680841751639,0.4106022512076699,0.4854106205332551,0.1864011845150163,0.40166893352111555
0.17012719256045283,0.45775393786387675,0.6161411439987046,0.9192260023961809,0.36021849239780557,0.18409501541651918
0.27460958216050924,0.7171500699378549,0.5489222156076032,0.2420383693466327,0.6596185262267663,0.6607705185190251
0.021004505849284705,0.305737708552862,0.933220229031303,0.34357498148999643,0.03553639473675885,0.216728505417216
0.5997746450268231,0.8287817229206902,0.06338668095316213,0.17167047269953684,0.019076764218026954,0.9119992677732275
0.51046215231243,0.26706809218243255,0.724000106209448,0.32463574046447097,0.703024557811272,0.20639525882419085
0.6034235915811738,0.9126191568241644,0.7289521501890308,0.7347716178691048,0.0876486661346857,0.8485497327226903
0.11808441389636815,0.6366431061023539,0.7318580333445387,0.49525578339102483,0.18812151129468857,0.963586308630544
0.3306373861719404,0.19860338541138,0.34270314267823443,0.9533488830235474,0.2512101710299298,0.8186591236746323
0.3205067099134157,0.698679752533756,0.6637816807129505,0.8306072296004408,0.5594109837427038,0.018180053020482423
0.17094706436159313,0.8634256534141168,0.47148584600111154,0.24443963748047226,0.24105984459182694,0.07301095470274344
0.41344621442260443,0.11312989151390329,0.5643569426062005,0.5335038796376317,0.8797185130044749,0.5280713551934149
0.07832056236132567,0.8036235428114809,0.5285584945821962,0.842447519905342,0.9309229317973454,0.07733096454198485
0.004741494750595376,0.584012829670312,0.48362807207568936,0.49493830109042625,0.5743763945815756,0.5660440349286846
0.2959084532676618,0.019421050958422392,0.3277246143737358,0.9737232814646779,0.7420233344772998,0.035405186287871815
0.2973978898681906,0.44425082179483655,0.32049507347640727,0.37591514711734253,0.8784575816574497,0.3664279534959808
0.37538055652015845,0.46711704798758535,0.7923168788354144,0.631161693600402,0.9717796293041723,0.9153480387125321
0.620717097621276,0.22143872452805968,0.7193296372487141,0.8582499953342866,0.315384625441139,0.7989749942284116
0.1931609519991372,0.5603135674966556,0.06661955498417649,0.7147679571219208,0.6981884919303178,0.13449890036532974
0.7314727225399736,0.8947694799586365,0.9688802424298892,0.2494208319122777,0.3305588425752737,0.019927502192533586
0.12658490989156246,0.09454054003984147,0.43324459016052663,0.24667519365463964,0.6130676024695574,0.26441341036031296
0.8355862836987503,0.3195601037764819,0.857158065255908,0.8647951553470891,0.46366002717995036,0.18220991090228478
0.6761184452126856,0.616076147332324,0.9366184692744709,0.46812309447251665,0.26991900338506636,0.8886994848816179
0.0066180704622152975,0.23615157914937646,0.03068914098663822,0.9145497016808926,0.9984036339576248,0.6080713740311637
0.3582806359424755,0.4774114450757826,0.5918930329753774,0.046137903507427525,0.2909216120750683,0.35084786404192647
0.5244629264367582,0.5727384649121166,0.15540249406111373,0.3677911630940307,0.27745142363172515,0.4669316117315465
0.5694583261314367,0.09011767709937224,0.7458836558638191,0.9785629826132104,0.2579982648659871,0.674080395575448
0.7506191745232551,0.9799573687458802,0.664658713323701,0.7819257632988105,0.8735384655411746,0.5600731701526809
0.9170318007459147,0.04284132302780985,0.6411471025926219,0.5419963243362833,0.9825468186386046,0.49090794799662607
0.25171334244561017,0.4898715724716889,0.36433983889521293,0.7621198696429651,0.1833575982926262,0.13527256512937924
0.15758867490355966,0.7046301473901477,0.46956158248714186,0.05138668121644563,0.3561322268204312,0.36130218046731777
0.756780099749574,0.6418358977390057,0.34938360269900715,0.23857298459827692,0.5158965309849228,0.0781036331245315
0.6024884869195204,0.1606999751268604,0.23233544691535735,0.6164166135540053,0.73305530348135,0.3010324622152917
0.8312685565921512,0.35671027721400383,0.06697263571289203,0.7428903576322418,0.16836893328415126,0.04248494017867199
0.39593194449539737,0.260701612506715,0.14204571056915105,0.43176849291517727,0.8618544110834837,0.14401529739858998
0.02734934050424953,0.3038156815889753,0.2567486267643193,0.6439953156616444,0.032915804497356205,0.678580766120618
0.5618295341118549,0.676883487140594,0.33734279185953464,0.6644146310432123,0.9614627729279788,0.013556319994223354
0.6253916611511254,0.45842876321971526,0.31371456583749413,0.30459910907618637,0.8012623581274642,0.6529535462539074
0.9031624668995529,0.618635071023795,0.8750141824083953,0.6690518109923862,0.7450976104262154,0.18083097403506598
0.5576434350611716,0.36029290453358476,0.13434004274951217,0.575442211070849,0.5585414866139267,0.267350460919632
0.004860796085516483,0.13925453251360997,0.4838517503850378,0.4733616117504934,0.08533793410328949,0.7251327882578652
0.3370797118231923,0.7643270693836816,0.5376194478396463,0.041301220568523145,0.09078433817559828,0.6647921896299639
0.8722152478272279,0.3133312332122681,0.26964164269612434,0.1664359312384679,0.2018911817653949,0.6197143038397563
0.09303370019512291,0.49682010848089175,0.7836494626165832,0.07012084820686859,0.6299885832424121,0.7583332118412422
0.34830657037685164,0.22870028403374776,0.336757352846455,0.24066436916295486,0.4361795938766343,0.5747864889402932
0.23618453836986197,0.510545654138335,0.05591888068986273,0.9886365300116672,0.21965747612986664,0.5420021697033094
0.16560869155901425,0.39601882638952324,0.3267065780895595,0.35403047464025317,0.26597792464430736,0.4879043382646996
0.7897665305068997,0.708293276142465,0.00818014131192435,0.8257196481890048,0.22720061484247256,0.04257626772525758
0.3710346397819211,0.3075009840455354,0.49906324055648965,0.9866923680133506,0.42505092415053314,0.888644806722027
0.9248359605599424,0.59754941879218,0.23319821487213477,0.24014778679129467,0.3760471981622051,0.6695767789659086
0.5017653593124092,0.5073904533043956,0.9692622189625848,0.7630996827965401,0.9307222459611584,0.19677521672066078
0.4596486954771172,0.5912446895968054,0.13821827905471262,0.32999614857452797,0.8252086507739504,0.06499608653284794
0.8147825547572903,0.46791427741295677,0.9512301683431874,0.6557541544597514,0.7444908840358535,0.1285389856516923
0.5596251314951105,0.6836635902814443,0.775819662008066,0.49212402357478835,0.06548630157301372,0.5782929705711198
0.1131899402196681,0.5552149410372098,0.2958142176922054,0.24092346350408955,0.750628734771914,0.23924847757171674
0.8146968425004026,0.527577730969463,0.05606802080198203,0.8530044751872304,0.07862604908346016,0.7106297660004514
0.7598194987432527,0.5944536656324204,0.3235910646469319,0.15890527826874745,0.18788205278116943,0.4120566227868322
0.3511038230364545,0.11373674624064378,0.5795323546433349,0.8581127757864925,0.40401245514204154,0.6378152513011842
0.4607576921138562,0.10656036128093282,0.16326459858483866,0.2759258245666991,0.8819541982109388,0.45290520695154657
0.08080488520652762,0.21523503639943942,0.11265939879110709,0.19797818096873931,0.2676481775859568,0.9553968332576075
0.9998754472679406,0.0732268995686397,0.3995169376711867,0.7213487709608044,0.6801914838837395,0.3535780021805822
0.3148524337970714,0.22440637957779086,0.03775840431145716,0.34611750470680736,0.8517850559741752,0.4338236135775094
